x,y,rssi_for_port5,rssi_for_port6,rssi_for_port7
300,20,-60,-52,-64
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-64,-51,-59
310,20,-64,-51,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-51,-59
310,20,-64,-51,-59
310,20,-64,-50,-59
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-62,-50,-59
310,20,-62,-52,-59
310,20,-64,-52,-59
310,20,-64,-50,-59
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-63,-51,-60
310,20,-63,-51,-59
310,20,-63,-51,-59
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-64,-51,-59
310,20,-64,-51,-59
310,20,-63,-50,-60
310,20,-63,-50,-60
310,20,-64,-50,-59
310,20,-64,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-64,-50,-60
310,20,-64,-51,-60
310,20,-64,-51,-60
310,20,-64,-50,-59
310,20,-63,-50,-59
310,20,-63,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-61,-50,-59
310,20,-61,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-62,-50,-59
310,20,-62,-51,-59
310,20,-62,-51,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-62,-50,-60
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-59
310,20,-62,-50,-60
310,20,-62,-50,-60
